,precision,recall
159,0.1328900119696768,0.9995998399359743
160,0.13289354684258126,0.9995998399359743
161,0.13289708190354588,0.9995998399359743
162,0.13290061715258566,0.9995998399359743
163,0.13290415258971564,0.9995998399359743
164,0.13290768821495078,0.9995998399359743
165,0.13291122402830616,0.9995998399359743
166,0.13291476002979674,0.9995998399359743
167,0.13291829621943757,0.9995998399359743
168,0.13292183259724366,0.9995998399359743
169,0.13292536916323,0.9995998399359743
170,0.13292890591741166,0.9995998399359743
171,0.13293244285980363,0.9995998399359743
172,0.13293597999042095,0.9995998399359743
173,0.13293951730927864,0.9995998399359743
174,0.1329430548163917,0.9995998399359743
175,0.13294659251177518,0.9995998399359743
176,0.13295013039544415,0.9995998399359743
177,0.13295366846741358,0.9995998399359743
178,0.13295720672769853,0.9995998399359743
179,0.13296074517631404,0.9995998399359743
180,0.13296428381327513,0.9995998399359743
181,0.13296782263859686,0.9995998399359743
182,0.13297136165229426,0.9995998399359743
183,0.13297490085438238,0.9995998399359743
184,0.13297844024487623,0.9995998399359743
185,0.1329819798237909,0.9995998399359743
186,0.1329855195911414,0.9995998399359743
187,0.1329890595469428,0.9995998399359743
188,0.13299259969121013,0.9995998399359743
189,0.13299614002395846,0.9995998399359743
190,0.13299968054520286,0.9995998399359743
191,0.13300322125495834,0.9995998399359743
192,0.13300676215323998,0.9995998399359743
193,0.13301030324006283,0.9995998399359743
194,0.13301384451544196,0.9995998399359743
195,0.13301738597939242,0.9995998399359743
196,0.13302092763192927,0.9995998399359743
197,0.1330244694730676,0.9995998399359743
198,0.13302801150282245,0.9995998399359743
199,0.1330315537212089,0.9995998399359743
200,0.133035096128242,0.9995998399359743
201,0.13303863872393684,0.9995998399359743
202,0.1330421815083085,0.9995998399359743
203,0.133045724481372,0.9995998399359743
204,0.13304926764314248,0.9995998399359743
205,0.13305281099363497,0.9995998399359743
206,0.1330563545328646,0.9995998399359743
207,0.1330598982608464,0.9995998399359743
208,0.13306344217759547,0.9995998399359743
209,0.1330669862831269,0.9995998399359743
210,0.1330705305774558,0.9995998399359743
211,0.13307407506059718,0.9995998399359743
212,0.13307761973256618,0.9995998399359743
213,0.1330811645933779,0.9995998399359743
214,0.13308470964304742,0.9995998399359743
215,0.13308825488158982,0.9995998399359743
216,0.13309180030902018,0.9995998399359743
217,0.13309534592535366,0.9995998399359743
218,0.1330988917306053,0.9995998399359743
219,0.1331024377247902,0.9995998399359743
220,0.13310598390792347,0.9995998399359743
221,0.13310953028002026,0.9995998399359743
222,0.1331130768410956,0.9995998399359743
223,0.13311662359116463,0.9995998399359743
224,0.13312017053024247,0.9995998399359743
225,0.13312371765834421,0.9995998399359743
226,0.13312726497548497,0.9995998399359743
227,0.13313081248167985,0.9995998399359743
228,0.133134360176944,0.9995998399359743
229,0.13313790806129247,0.9995998399359743
230,0.13314145613474043,0.9995998399359743
231,0.13314500439730298,0.9995998399359743
232,0.13314855284899527,0.9995998399359743
233,0.13315210148983236,0.9995998399359743
234,0.13315565031982943,0.9995998399359743
235,0.13315919933900158,0.9995998399359743
236,0.13316274854736393,0.9995998399359743
237,0.13316629794493162,0.9995998399359743
238,0.1331698475317198,0.9995998399359743
239,0.13317339730774358,0.9995998399359743
240,0.13317694727301807,0.9995998399359743
241,0.13318049742755844,0.9995998399359743
242,0.13318404777137982,0.9995998399359743
243,0.13318759830449733,0.9995998399359743
244,0.13319114902692616,0.9995998399359743
245,0.13319469993868138,0.9995998399359743
246,0.13319825103977817,0.9995998399359743
247,0.13320180233023168,0.9995998399359743
248,0.13320535381005705,0.9995998399359743
249,0.13320890547926942,0.9995998399359743
250,0.13321245733788395,0.9995998399359743
251,0.1332160093859158,0.9995998399359743
252,0.13321956162338008,0.9995998399359743
253,0.133223114050292,0.9995998399359743
254,0.13322666666666666,0.9995998399359743
255,0.13323021947251926,0.9995998399359743
256,0.13323377246786494,0.9995998399359743
257,0.1332373256527189,0.9995998399359743
258,0.13324087902709622,0.9995998399359743
259,0.13324443259101212,0.9995998399359743
260,0.1332479863444818,0.9995998399359743
261,0.13325154028752034,0.9995998399359743
262,0.13325509442014297,0.9995998399359743
263,0.13325864874236484,0.9995998399359743
264,0.13326220325420113,0.9995998399359743
265,0.133265757955667,0.9995998399359743
266,0.13326931284677765,0.9995998399359743
267,0.13327286792754822,0.9995998399359743
268,0.1332764231979939,0.9995998399359743
269,0.1332799786581299,0.9995998399359743
270,0.1332835343079714,0.9995998399359743
271,0.13328709014753354,0.9995998399359743
272,0.13329064617683153,0.9995998399359743
273,0.13329420239588058,0.9995998399359743
274,0.13329775880469583,0.9995998399359743
275,0.13330131540329251,0.9995998399359743
276,0.1333048721916858,0.9995998399359743
277,0.13330842916989086,0.9995998399359743
278,0.13331198633792293,0.9995998399359743
279,0.1333155436957972,0.9995998399359743
280,0.13331910124352886,0.9995998399359743
281,0.13332265898113307,0.9995998399359743
282,0.13332621690862512,0.9995998399359743
283,0.13332977502602011,0.9995998399359743
284,0.13333333333333333,0.9995998399359743
285,0.13331020310123035,0.9993997599039616
286,0.13331376107611828,0.9993997599039616
287,0.13331731924093201,0.9993997599039616
288,0.13332087759568675,0.9993997599039616
289,0.1333244361403977,0.9993997599039616
290,0.13332799487508007,0.9993997599039616
291,0.1333315537997491,0.9993997599039616
292,0.13333511291441993,0.9993997599039616
293,0.13333867221910786,0.9993997599039616
294,0.13334223171382809,0.9993997599039616
295,0.1333457913985958,0.9993997599039616
296,0.13334935127342623,0.9993997599039616
297,0.13335291133833463,0.9993997599039616
298,0.1333564715933362,0.9993997599039616
299,0.13336003203844612,0.9993997599039616
300,0.13336359267367973,0.9993997599039616
301,0.13336715349905215,0.9993997599039616
302,0.13337071451457866,0.9993997599039616
303,0.1333742757202745,0.9993997599039616
304,0.13337783711615486,0.9993997599039616
305,0.13338139870223503,0.9993997599039616
306,0.13338496047853024,0.9993997599039616
307,0.13338852244505567,0.9993997599039616
308,0.13339208460182664,0.9993997599039616
309,0.13339564694885833,0.9993997599039616
310,0.13339920948616601,0.9993997599039616
311,0.13340277221376493,0.9993997599039616
312,0.13340633513167033,0.9993997599039616
313,0.13340989823989743,0.9993997599039616
314,0.13341346153846154,0.9993997599039616
315,0.13341702502737787,0.9993997599039616
316,0.13342058870666168,0.9993997599039616
317,0.13342415257632823,0.9993997599039616
318,0.13342771663639277,0.9993997599039616
319,0.13343128088687056,0.9993997599039616
320,0.13343484532777689,0.9993997599039616
321,0.13343840995912698,0.9993997599039616
322,0.13344197478093608,0.9993997599039616
323,0.13344553979321952,0.9993997599039616
324,0.13344910499599252,0.9993997599039616
325,0.13345267038927036,0.9993997599039616
326,0.1334562359730683,0.9993997599039616
327,0.1334598017474016,0.9993997599039616
328,0.13346336771228556,0.9993997599039616
329,0.13346693386773548,0.9993997599039616
330,0.13347050021376658,0.9993997599039616
331,0.13347406675039414,0.9993997599039616
332,0.13347763347763347,0.9993997599039616
333,0.13348120039549985,0.9993997599039616
334,0.13348476750400856,0.9993997599039616
335,0.13348833480317485,0.9993997599039616
336,0.13349190229301405,0.9993997599039616
337,0.13349546997354145,0.9993997599039616
338,0.1334990378447723,0.9993997599039616
339,0.13350260590672192,0.9993997599039616
340,0.13350617415940558,0.9993997599039616
341,0.13351331123703625,0.9993997599039616
342,0.13351688006201384,0.9993997599039616
343,0.13352044907778668,0.9993997599039616
344,0.13352401828437008,0.9993997599039616
345,0.1335275876817793,0.9993997599039616
346,0.13353115727002968,0.9993997599039616
347,0.1335347270491365,0.9993997599039616
348,0.1335382970191151,0.9993997599039616
349,0.13354186717998076,0.9993997599039616
350,0.1335454375317488,0.9993997599039616
351,0.1335490080744345,0.9993997599039616
352,0.13355257880805327,0.9993997599039616
353,0.1335561497326203,0.9993997599039616
354,0.13355972084815101,0.9993997599039616
355,0.13356329215466067,0.9993997599039616
356,0.1335668636521646,0.9993997599039616
357,0.13357043534067814,0.9993997599039616
358,0.13357400722021662,0.9993997599039616
359,0.1335775792907953,0.9993997599039616
360,0.1335811515524296,0.9993997599039616
361,0.1335847240051348,0.9993997599039616
362,0.1335882966489262,0.9993997599039616
363,0.1335918694838192,0.9993997599039616
364,0.1335954425098291,0.9993997599039616
365,0.13359901572697122,0.9993997599039616
366,0.1336025891352609,0.9993997599039616
367,0.13360616273471354,0.9993997599039616
368,0.13360973652534439,0.9993997599039616
369,0.13361331050716885,0.9993997599039616
370,0.13361688468020222,0.9993997599039616
371,0.1336204590444599,0.9993997599039616
372,0.1336240335999572,0.9993997599039616
373,0.13362760834670948,0.9993997599039616
374,0.13363118328473206,0.9993997599039616
375,0.13363475841404035,0.9993997599039616
376,0.13363833373464964,0.9993997599039616
377,0.13364190924657535,0.9993997599039616
378,0.13364548494983278,0.9993997599039616
379,0.1336490608444373,0.9993997599039616
380,0.1336526369304043,0.9993997599039616
381,0.13365621320774912,0.9993997599039616
382,0.13365978967648712,0.9993997599039616
383,0.13366336633663367,0.9993997599039616
384,0.13366694318820413,0.9993997599039616
385,0.13367052023121387,0.9993997599039616
386,0.13367409746567827,0.9993997599039616
387,0.1336776748916127,0.9993997599039616
388,0.1336812525090325,0.9993997599039616
389,0.1336848303179531,0.9993997599039616
390,0.13368840831838985,0.9993997599039616
391,0.13369198651035813,0.9993997599039616
392,0.1336955648938733,0.9993997599039616
393,0.13369914346895076,0.9993997599039616
394,0.1337027222356059,0.9993997599039616
395,0.13370630119385407,0.9993997599039616
396,0.13370988034371067,0.9993997599039616
397,0.13371345968519113,0.9993997599039616
398,0.1337170392183108,0.9993997599039616
399,0.13372061894308507,0.9993997599039616
400,0.13372419885952935,0.9993997599039616
401,0.13372777896765903,0.9993997599039616
402,0.1337313592674895,0.9993997599039616
403,0.13373493975903614,0.9993997599039616
404,0.13373852044231438,0.9993997599039616
405,0.13374210131733963,0.9993997599039616
406,0.13374568238412723,0.9993997599039616
407,0.13374926364269266,0.9993997599039616
408,0.13375284509305127,0.9993997599039616
409,0.1337564267352185,0.9993997599039616
410,0.13376000856920975,0.9993997599039616
411,0.13376359059504045,0.9993997599039616
412,0.13376717281272596,0.9993997599039616
413,0.13377075522228174,0.9993997599039616
414,0.1337743378237232,0.9993997599039616
415,0.13377792061706573,0.9993997599039616
416,0.13378150360232477,0.9993997599039616
417,0.13378508677951576,0.9993997599039616
418,0.1337886701486541,0.9993997599039616
419,0.13379225370975517,0.9993997599039616
420,0.1337958374628345,0.9993997599039616
421,0.13379942140790743,0.9993997599039616
422,0.13380300554498942,0.9993997599039616
423,0.1338065898740959,0.9993997599039616
424,0.13378338557153954,0.9991996798719488
425,0.133786969567081,0.9991996798719488
426,0.13379055375465482,0.9991996798719488
427,0.13379413813427637,0.9991996798719488
428,0.13379772270596116,0.9991996798719488
429,0.13380130746972457,0.9991996798719488
430,0.13380489242558208,0.9991996798719488
431,0.1338084775735491,0.9991996798719488
432,0.13381206291364112,0.9991996798719488
433,0.13381564844587351,0.9991996798719488
434,0.13381923417026179,0.9991996798719488
435,0.13382282008682136,0.9991996798719488
436,0.1338264061955677,0.9991996798719488
437,0.13382999249651625,0.9991996798719488
438,0.13383357898968243,0.9991996798719488
439,0.13383716567508175,0.9991996798719488
440,0.13384075255272962,0.9991996798719488
441,0.1338443396226415,0.9991996798719488
442,0.13384792688483288,0.9991996798719488
443,0.13385151433931922,0.9991996798719488
444,0.13385510198611594,0.9991996798719488
445,0.13385868982523855,0.9991996798719488
446,0.1338622778567025,0.9991996798719488
447,0.13386586608052323,0.9991996798719488
448,0.13386945449671625,0.9991996798719488
449,0.13387304310529702,0.9991996798719488
450,0.133876631906281,0.9991996798719488
451,0.13388022089968366,0.9991996798719488
452,0.1338838100855205,0.9991996798719488
453,0.13388739946380698,0.9991996798719488
454,0.13389098903455857,0.9991996798719488
455,0.13389457879779076,0.9991996798719488
456,0.13389816875351904,0.9991996798719488
457,0.1339017589017589,0.9991996798719488
458,0.1339053492425258,0.9991996798719488
459,0.13390893977583526,0.9991996798719488
460,0.13391253050170274,0.9991996798719488
461,0.13391612142014372,0.9991996798719488
462,0.13391971253117374,0.9991996798719488
463,0.13392330383480827,0.9991996798719488
464,0.13392689533106278,0.9991996798719488
465,0.1339304870199528,0.9991996798719488
466,0.1339340789014938,0.9991996798719488
467,0.13393767097570133,0.9991996798719488
468,0.13394126324259084,0.9991996798719488
469,0.13394485570217787,0.9991996798719488
470,0.13394844835447792,0.9991996798719488
471,0.13395204119950646,0.9991996798719488
472,0.13395563423727905,0.9991996798719488
473,0.13395922746781116,0.9991996798719488
474,0.13396282089111833,0.9991996798719488
475,0.13396641450721605,0.9991996798719488
476,0.13397000831611985,0.9991996798719488
477,0.13397360231784528,0.9991996798719488
478,0.13397719651240778,0.9991996798719488
479,0.13398079089982293,0.9991996798719488
480,0.13398438548010624,0.9991996798719488
481,0.13398798025327324,0.9991996798719488
482,0.13399157521933944,0.9991996798719488
483,0.13399517037832037,0.9991996798719488
484,0.13399876573023156,0.9991996798719488
485,0.13400236127508855,0.9991996798719488
486,0.13400595701290685,0.9991996798719488
487,0.13400955294370204,0.9991996798719488
488,0.1340131490674896,0.9991996798719488
489,0.1340167453842851,0.9991996798719488
490,0.13402034189410408,0.9991996798719488
491,0.13402393859696204,0.9991996798719488
492,0.13402753549287458,0.9991996798719488
493,0.13403113258185723,0.9991996798719488
494,0.1340347298639255,0.9991996798719488
495,0.13403832733909496,0.9991996798719488
496,0.13404192500738116,0.9991996798719488
497,0.13404552286879964,0.9991996798719488
498,0.134049120923366,0.9991996798719488
499,0.1340527191710957,0.9991996798719488
500,0.1340563176120044,0.9991996798719488
501,0.13405991624610758,0.9991996798719488
502,0.13406351507342085,0.9991996798719488
503,0.13406711409395974,0.9991996798719488
504,0.13407071330773981,0.9991996798719488
505,0.13407431271477663,0.9991996798719488
506,0.13407791231508578,0.9991996798719488
507,0.1340815121086828,0.9991996798719488
508,0.1340851120955833,0.9991996798719488
509,0.13408871227580282,0.9991996798719488
510,0.13409231264935692,0.9991996798719488
511,0.13409591321626121,0.9991996798719488
512,0.13409951397653125,0.9991996798719488
513,0.1341031149301826,0.9991996798719488
514,0.13410671607723085,0.9991996798719488
515,0.1341103174176916,0.9991996798719488
516,0.13411391895158042,0.9991996798719488
517,0.1341175206789129,0.9991996798719488
518,0.13412112259970457,0.9991996798719488
519,0.1341247247139711,0.9991996798719488
520,0.13412832702172803,0.9991996798719488
521,0.13413192952299097,0.9991996798719488
522,0.13413553221777552,0.9991996798719488
523,0.13413913510609723,0.9991996798719488
524,0.13414273818797173,0.9991996798719488
525,0.13414634146341464,0.9991996798719488
526,0.1341499449324415,0.9991996798719488
527,0.13415354859506795,0.9991996798719488
528,0.1341571524513096,0.9991996798719488
529,0.13416075650118203,0.9991996798719488
530,0.13416436074470087,0.9991996798719488
531,0.13416796518188168,0.9991996798719488
532,0.13417156981274012,0.9991996798719488
533,0.13417517463729178,0.9991996798719488
534,0.13417877965555228,0.9991996798719488
535,0.13418238486753722,0.9991996798719488
536,0.13418599027326222,0.9991996798719488
537,0.1341895958727429,0.9991996798719488
538,0.13419320166599488,0.9991996798719488
539,0.1341968076530338,0.9991996798719488
540,0.13420041383387527,0.9991996798719488
541,0.1342040202085349,0.9991996798719488
542,0.1342076267770283,0.9991996798719488
543,0.13421123353937114,0.9991996798719488
544,0.13421484049557902,0.9991996798719488
545,0.1342184476456676,0.9991996798719488
546,0.13422205498965248,0.9991996798719488
547,0.13422566252754933,0.9991996798719488
548,0.13422927025937373,0.9991996798719488
549,0.13423287818514137,0.9991996798719488
550,0.1342364863048679,0.9991996798719488
551,0.1342400946185689,0.9991996798719488
552,0.13424370312626005,0.9991996798719488
553,0.134247311827957,0.9991996798719488
554,0.13425092072367537,0.9991996798719488
555,0.13425452981343083,0.9991996798719488
556,0.13425813909723902,0.9991996798719488
557,0.1342617485751156,0.9991996798719488
558,0.13426535824707622,0.9991996798719488
559,0.13426896811313652,0.9991996798719488
560,0.13427257817331217,0.9991996798719488
561,0.13427618842761885,0.9991996798719488
562,0.13427979887607217,0.9991996798719488
563,0.1342834095186878,0.9991996798719488
564,0.13428702035548146,0.9991996798719488
565,0.13429063138646874,0.9991996798719488
566,0.13429424261166537,0.9991996798719488
567,0.13429785403108696,0.9991996798719488
568,0.13430146564474923,0.9991996798719488
569,0.13430507745266781,0.9991996798719488
570,0.1343086894548584,0.9991996798719488
571,0.13431230165133667,0.9991996798719488
572,0.1343159140421183,0.9991996798719488
573,0.13431952662721894,0.9991996798719488
574,0.1343231394066543,0.9991996798719488
575,0.13432675238044003,0.9991996798719488
576,0.13433036554859187,0.9991996798719488
577,0.13433397891112545,0.9991996798719488
578,0.1343375924680565,0.9991996798719488
579,0.13434120621940066,0.9991996798719488
580,0.13434482016517366,0.9991996798719488
581,0.13434843430539115,0.9991996798719488
582,0.13435204864006886,0.9991996798719488
583,0.13435566316922248,0.9991996798719488
584,0.13435927789286772,0.9991996798719488
585,0.13436289281102023,0.9991996798719488
586,0.13436650792369575,0.9991996798719488
587,0.13437012323090997,0.9991996798719488
588,0.1343737387326786,0.9991996798719488
589,0.13437735442901733,0.9991996798719488
590,0.13438097031994187,0.9991996798719488
591,0.13438458640546794,0.9991996798719488
592,0.13438820268561125,0.9991996798719488
593,0.1343918191603875,0.9991996798719488
594,0.13439543582981242,0.9991996798719488
595,0.1343990526939017,0.9991996798719488
596,0.1344026697526711,0.9991996798719488
597,0.1344062870061363,0.9991996798719488
598,0.134409904454313,0.9991996798719488
599,0.134413522097217,0.9991996798719488
600,0.13441713993486393,0.9991996798719488
601,0.1344207579672696,0.9991996798719488
602,0.1344243761944497,0.9991996798719488
603,0.1344279946164199,0.9991996798719488
604,0.13443161323319605,0.9991996798719488
605,0.1344352320447938,0.9991996798719488
606,0.1344388510512289,0.9991996798719488
607,0.1344424702525171,0.9991996798719488
608,0.1344460896486741,0.9991996798719488
609,0.1344497092397157,0.9991996798719488
610,0.1344533290256576,0.9991996798719488
611,0.13445694900651553,0.9991996798719488
612,0.13446056918230526,0.9991996798719488
613,0.13446418955304254,0.9991996798719488
614,0.1344678101187431,0.9991996798719488
615,0.1344714308794227,0.9991996798719488
616,0.13447505183509706,0.9991996798719488
617,0.13447867298578198,0.9991996798719488
618,0.1344822943314932,0.9991996798719488
619,0.13448591587224645,0.9991996798719488
620,0.1344895376080575,0.9991996798719488
621,0.13449315953894214,0.9991996798719488
622,0.1344967816649161,0.9991996798719488
623,0.13450040398599517,0.9991996798719488
624,0.13450402650219506,0.9991996798719488
625,0.13450764921353156,0.9991996798719488
626,0.13451127212002048,0.9991996798719488
627,0.13451489522167753,0.9991996798719488
628,0.1345185185185185,0.9991996798719488
629,0.1345221420105592,0.9991996798719488
630,0.13452576569781538,0.9991996798719488
631,0.13452938958030278,0.9991996798719488
632,0.13453301365803724,0.9991996798719488
633,0.1345366379310345,0.9991996798719488
634,0.13454026239931033,0.9991996798719488
635,0.13454388706288054,0.9991996798719488
636,0.13454751192176093,0.9991996798719488
637,0.13455113697596724,0.9991996798719488
638,0.1345547622255153,0.9991996798719488
639,0.13455838767042086,0.9991996798719488
640,0.13456201331069975,0.9991996798719488
641,0.13456563914636774,0.9991996798719488
642,0.13456926517744064,0.9991996798719488
643,0.13457289140393425,0.9991996798719488
644,0.13457651782586436,0.9991996798719488
645,0.13458014444324673,0.9991996798719488
646,0.13458377125609725,0.9991996798719488
647,0.13458739826443164,0.9991996798719488
648,0.13459102546826573,0.9991996798719488
649,0.13456770159551532,0.998999599839936
650,0.1345713284640056,0.998999599839936
651,0.1345749555280039,0.998999599839936
652,0.13457858278752594,0.998999599839936
653,0.1345822102425876,0.998999599839936
654,0.13458583789320466,0.998999599839936
655,0.13458946573939295,0.998999599839936
656,0.1345930937811683,0.998999599839936
657,0.13459672201854647,0.998999599839936
658,0.13460035045154334,0.998999599839936
659,0.13460397908017468,0.998999599839936
660,0.13460760790445636,0.998999599839936
661,0.1346112369244042,0.998999599839936
662,0.13461486614003398,0.998999599839936
663,0.13461849555136154,0.998999599839936
664,0.13462212515840277,0.998999599839936
665,0.13462575496117343,0.998999599839936
666,0.13462938495968937,0.998999599839936
667,0.13463301515396645,0.998999599839936
668,0.1346366455440205,0.998999599839936
669,0.13464027612986731,0.998999599839936
670,0.1346439069115228,0.998999599839936
671,0.13464753788900274,0.998999599839936
672,0.13465116906232302,0.998999599839936
673,0.13465480043149947,0.998999599839936
674,0.13465843199654792,0.998999599839936
675,0.1346620637574842,0.998999599839936
676,0.13466569571432424,0.998999599839936
677,0.13466932786708383,0.998999599839936
678,0.13467296021577882,0.998999599839936
679,0.1346765927604251,0.998999599839936
680,0.1346802255010385,0.998999599839936
681,0.13468385843763486,0.998999599839936
682,0.1346874915702301,0.998999599839936
683,0.13469112489884003,0.998999599839936
684,0.13469475842348053,0.998999599839936
685,0.13469839214416748,0.998999599839936
686,0.13470202606091672,0.998999599839936
687,0.13470566017374414,0.998999599839936
688,0.13470929448266558,0.998999599839936
689,0.13471292898769696,0.998999599839936
690,0.13471656368885412,0.998999599839936
691,0.13472019858615294,0.998999599839936
692,0.1347238336796093,0.998999599839936
693,0.13472746896923907,0.998999599839936
694,0.13473110445505815,0.998999599839936
695,0.13473474013708242,0.998999599839936
696,0.13473837601532773,0.998999599839936
697,0.13474201208981001,0.998999599839936
698,0.13474564836054514,0.998999599839936
699,0.13474928482754897,0.998999599839936
700,0.13475292149083745,0.998999599839936
701,0.13475655835042644,0.998999599839936
